,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
102,CH:0087.01,2023-06-12T18:24:00.000000Z,120.0,0.0,0.0,62.0,,
1878,CH:0087.01,2023-06-12T18:25:00.000000Z,240.0,0.0,0.0,57.7999992,,
3654,CH:0087.01,2023-06-12T18:26:00.000000Z,60.0,0.0,0.0,50.0,,
5430,CH:0087.01,2023-06-12T18:27:00.000000Z,60.0,0.0,0.0,61.0,,
7206,CH:0087.01,2023-06-12T18:28:00.000000Z,60.0,0.0,0.0,56.0,,
8982,CH:0087.01,2023-06-12T18:29:00.000000Z,180.0,0.0,0.0,54.7000008,,
10758,CH:0087.01,2023-06-12T18:30:00.000000Z,60.0,0.0,0.0,59.0,,
12534,CH:0087.01,2023-06-12T18:31:00.000000Z,240.0,0.0,0.0,59.7999992,,
14310,CH:0087.01,2023-06-12T18:32:00.000000Z,60.0,60.0,0.0,66.0,61.0,
16086,CH:0087.01,2023-06-12T18:33:00.000000Z,180.0,0.0,0.0,57.2999992,,
17862,CH:0087.01,2023-06-12T18:34:00.000000Z,480.0,0.0,0.0,53.0,,
19638,CH:0087.01,2023-06-12T18:35:00.000000Z,180.0,0.0,0.0,53.2999992,,
21414,CH:0087.01,2023-06-12T18:36:00.000000Z,120.0,0.0,0.0,61.5,,
23190,CH:0087.01,2023-06-12T18:37:00.000000Z,180.0,0.0,0.0,60.2999992,,
24966,CH:0087.01,2023-06-12T18:38:00.000000Z,60.0,0.0,0.0,57.0,,
26742,CH:0087.01,2023-06-12T18:39:00.000000Z,300.0,60.0,0.0,50.0,49.0,
28518,CH:0087.01,2023-06-12T18:40:00.000000Z,120.0,0.0,0.0,59.0,,
30294,CH:0087.01,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32070,CH:0087.01,2023-06-12T18:42:00.000000Z,180.0,120.0,0.0,54.0,35.0,
33846,CH:0087.01,2023-06-12T18:43:00.000000Z,180.0,0.0,0.0,56.0,,
35622,CH:0087.01,2023-06-12T18:44:00.000000Z,120.0,0.0,0.0,60.5,,
37398,CH:0087.01,2023-06-12T18:45:00.000000Z,60.0,0.0,0.0,57.0,,
39174,CH:0087.01,2023-06-12T18:46:00.000000Z,180.0,0.0,0.0,58.0,,
40950,CH:0087.01,2023-06-12T18:47:00.000000Z,240.0,0.0,0.0,55.2999992,,
42726,CH:0087.01,2023-06-12T18:48:00.000000Z,540.0,0.0,0.0,49.9000015,,
44502,CH:0087.01,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46278,CH:0087.01,2023-06-12T18:50:00.000000Z,60.0,0.0,0.0,53.0,,
48054,CH:0087.01,2023-06-12T18:51:00.000000Z,60.0,0.0,0.0,61.0,,
49830,CH:0087.01,2023-06-12T18:52:00.000000Z,240.0,60.0,0.0,44.7999992,50.0,
51606,CH:0087.01,2023-06-12T18:53:00.000000Z,180.0,0.0,0.0,62.0,,
53382,CH:0087.01,2023-06-12T18:54:00.000000Z,120.0,0.0,0.0,63.0,,
55158,CH:0087.01,2023-06-12T18:55:00.000000Z,60.0,0.0,0.0,53.0,,
56934,CH:0087.01,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
