,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
476,CH:0599.03,2023-06-12T18:24:00.000000Z,120.0,0.0,0.0,128.5,,
2252,CH:0599.03,2023-06-12T18:25:00.000000Z,240.0,0.0,0.0,126.0,,
4028,CH:0599.03,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5804,CH:0599.03,2023-06-12T18:27:00.000000Z,180.0,0.0,0.0,125.0,,
7580,CH:0599.03,2023-06-12T18:28:00.000000Z,60.0,0.0,0.0,134.0,,
9356,CH:0599.03,2023-06-12T18:29:00.000000Z,420.0,0.0,0.0,123.599998,,
11132,CH:0599.03,2023-06-12T18:30:00.000000Z,120.0,0.0,0.0,120.0,,
12908,CH:0599.03,2023-06-12T18:31:00.000000Z,180.0,0.0,0.0,126.699997,,
14684,CH:0599.03,2023-06-12T18:32:00.000000Z,60.0,0.0,0.0,132.0,,
16460,CH:0599.03,2023-06-12T18:33:00.000000Z,120.0,0.0,0.0,128.5,,
18236,CH:0599.03,2023-06-12T18:34:00.000000Z,60.0,0.0,0.0,138.0,,
20012,CH:0599.03,2023-06-12T18:35:00.000000Z,60.0,0.0,0.0,129.0,,
21788,CH:0599.03,2023-06-12T18:36:00.000000Z,60.0,0.0,0.0,129.0,,
23564,CH:0599.03,2023-06-12T18:37:00.000000Z,120.0,0.0,0.0,124.0,,
25340,CH:0599.03,2023-06-12T18:38:00.000000Z,60.0,0.0,0.0,136.0,,
27116,CH:0599.03,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28892,CH:0599.03,2023-06-12T18:40:00.000000Z,180.0,0.0,0.0,121.0,,
30668,CH:0599.03,2023-06-12T18:41:00.000000Z,240.0,0.0,0.0,126.5,,
32444,CH:0599.03,2023-06-12T18:42:00.000000Z,120.0,0.0,0.0,134.5,,
34220,CH:0599.03,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
35996,CH:0599.03,2023-06-12T18:44:00.000000Z,120.0,0.0,0.0,122.5,,
37772,CH:0599.03,2023-06-12T18:45:00.000000Z,60.0,0.0,0.0,125.0,,
39548,CH:0599.03,2023-06-12T18:46:00.000000Z,300.0,0.0,0.0,126.199997,,
41324,CH:0599.03,2023-06-12T18:47:00.000000Z,180.0,0.0,0.0,125.0,,
43100,CH:0599.03,2023-06-12T18:48:00.000000Z,120.0,0.0,0.0,126.5,,
44876,CH:0599.03,2023-06-12T18:49:00.000000Z,120.0,0.0,0.0,133.0,,
46652,CH:0599.03,2023-06-12T18:50:00.000000Z,120.0,0.0,0.0,130.0,,
48428,CH:0599.03,2023-06-12T18:51:00.000000Z,240.0,0.0,0.0,128.0,,
50204,CH:0599.03,2023-06-12T18:52:00.000000Z,180.0,0.0,0.0,121.300003,,
51980,CH:0599.03,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53756,CH:0599.03,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55532,CH:0599.03,2023-06-12T18:55:00.000000Z,240.0,0.0,0.0,121.800003,,
57308,CH:0599.03,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
59084,CH:0599.03,2023-06-12T18:57:00.000000Z,60.0,0.0,0.0,124.0,,
60860,CH:0599.03,2023-06-12T18:58:00.000000Z,60.0,0.0,0.0,125.0,,
62636,CH:0599.03,2023-06-12T18:59:00.000000Z,180.0,0.0,0.0,128.300003,,
64412,CH:0599.03,2023-06-12T19:00:00.000000Z,120.0,0.0,0.0,121.5,,
66188,CH:0599.03,2023-06-12T19:01:00.000000Z,120.0,0.0,0.0,142.5,,
67964,CH:0599.03,2023-06-12T19:02:00.000000Z,0.0,0.0,0.0,,,
69740,CH:0599.03,2023-06-12T19:03:00.000000Z,60.0,0.0,0.0,127.0,,
71516,CH:0599.03,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
73292,CH:0599.03,2023-06-12T19:05:00.000000Z,120.0,0.0,0.0,125.5,,
75068,CH:0599.03,2023-06-12T19:06:00.000000Z,300.0,0.0,0.0,128.399994,,
76844,CH:0599.03,2023-06-12T19:07:00.000000Z,60.0,0.0,0.0,145.0,,
78620,CH:0599.03,2023-06-12T19:08:00.000000Z,60.0,0.0,0.0,126.0,,
80396,CH:0599.03,2023-06-12T19:09:00.000000Z,60.0,0.0,0.0,126.0,,
82172,CH:0599.03,2023-06-12T19:10:00.000000Z,120.0,0.0,0.0,120.0,,
83948,CH:0599.03,2023-06-12T19:11:00.000000Z,120.0,0.0,0.0,135.5,,
85724,CH:0599.03,2023-06-12T19:12:00.000000Z,60.0,0.0,0.0,123.0,,
87500,CH:0599.03,2023-06-12T19:13:00.000000Z,60.0,0.0,0.0,139.0,,
89276,CH:0599.03,2023-06-12T19:14:00.000000Z,120.0,0.0,0.0,124.0,,
91052,CH:0599.03,2023-06-12T19:15:00.000000Z,60.0,0.0,0.0,136.0,,
92828,CH:0599.03,2023-06-12T19:16:00.000000Z,0.0,0.0,0.0,,,
94604,CH:0599.03,2023-06-12T19:17:00.000000Z,120.0,0.0,0.0,125.0,,
96380,CH:0599.03,2023-06-12T19:18:00.000000Z,120.0,0.0,0.0,123.5,,
98156,CH:0599.03,2023-06-12T19:19:00.000000Z,240.0,0.0,0.0,124.0,,
99904,CH:0599.03,2023-06-12T19:22:00.000000Z,180.0,0.0,0.0,124.0,,
101602,CH:0599.03,2023-06-12T19:23:00.000000Z,,,,,,
103378,CH:0599.03,2023-06-12T19:24:00.000000Z,,,,,,
105155,CH:0599.03,2023-06-12T19:25:00.000000Z,,,,,,
106930,CH:0599.03,2023-06-12T19:26:00.000000Z,360.0,0.0,0.0,128.199997,,
108706,CH:0599.03,2023-06-12T19:27:00.000000Z,120.0,0.0,0.0,128.5,,
110248,CH:0599.03,2023-06-12T19:30:00.000000Z,180.0,0.0,0.0,132.0,,
111280,CH:0599.03,2023-06-12T19:31:00.000000Z,180.0,0.0,0.0,129.0,,
112792,CH:0599.03,2023-06-12T19:32:00.000000Z,60.0,0.0,0.0,136.0,,
114297,CH:0599.03,2023-06-12T19:34:00.000000Z,180.0,0.0,0.0,135.300003,,
115794,CH:0599.03,2023-06-12T19:35:00.000000Z,180.0,0.0,0.0,131.300003,,
117306,CH:0599.03,2023-06-12T19:36:00.000000Z,180.0,0.0,0.0,132.699997,,
118818,CH:0599.03,2023-06-12T19:37:00.000000Z,0.0,0.0,0.0,,,
120330,CH:0599.03,2023-06-12T19:38:00.000000Z,120.0,0.0,0.0,137.0,,
121842,CH:0599.03,2023-06-12T19:39:00.000000Z,60.0,0.0,0.0,132.0,,
123354,CH:0599.03,2023-06-12T19:40:00.000000Z,240.0,0.0,0.0,124.800003,,
124866,CH:0599.03,2023-06-12T19:41:00.000000Z,120.0,0.0,0.0,128.5,,
126378,CH:0599.03,2023-06-12T19:42:00.000000Z,240.0,0.0,0.0,119.800003,,
127890,CH:0599.03,2023-06-12T19:43:00.000000Z,60.0,0.0,0.0,134.0,,
129402,CH:0599.03,2023-06-12T19:46:00.000000Z,,,,,,
130914,CH:0599.03,2023-06-12T19:47:00.000000Z,240.0,0.0,0.0,124.5,,
132426,CH:0599.03,2023-06-12T19:48:00.000000Z,0.0,0.0,0.0,,,
133938,CH:0599.03,2023-06-12T19:49:00.000000Z,0.0,0.0,0.0,,,
135450,CH:0599.03,2023-06-12T19:50:00.000000Z,0.0,0.0,0.0,,,
136962,CH:0599.03,2023-06-12T19:51:00.000000Z,60.0,0.0,0.0,126.0,,
138474,CH:0599.03,2023-06-12T19:52:00.000000Z,120.0,0.0,0.0,128.0,,
139986,CH:0599.03,2023-06-12T19:53:00.000000Z,0.0,0.0,0.0,,,
141498,CH:0599.03,2023-06-12T19:54:00.000000Z,60.0,0.0,0.0,128.0,,
143010,CH:0599.03,2023-06-12T19:55:00.000000Z,0.0,0.0,0.0,,,
144522,CH:0599.03,2023-06-12T19:56:00.000000Z,60.0,0.0,0.0,131.0,,
146034,CH:0599.03,2023-06-12T19:57:00.000000Z,300.0,0.0,0.0,124.0,,
147546,CH:0599.03,2023-06-12T19:58:00.000000Z,120.0,0.0,0.0,121.0,,
149058,CH:0599.03,2023-06-12T19:59:00.000000Z,60.0,0.0,0.0,127.0,,
150570,CH:0599.03,2023-06-12T20:00:00.000000Z,60.0,0.0,0.0,128.0,,
152082,CH:0599.03,2023-06-12T20:01:00.000000Z,120.0,0.0,0.0,122.0,,
153594,CH:0599.03,2023-06-12T20:04:00.000000Z,60.0,0.0,0.0,137.0,,
