,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
846,CH:0198.01,2023-06-12T18:24:00.000000Z,420.0,60.0,0.0,118.099998,81.0,
2622,CH:0198.01,2023-06-12T18:25:00.000000Z,660.0,60.0,0.0,110.199997,85.0,
4398,CH:0198.01,2023-06-12T18:26:00.000000Z,540.0,0.0,0.0,111.599998,,
6174,CH:0198.01,2023-06-12T18:27:00.000000Z,420.0,0.0,0.0,105.099998,,
7950,CH:0198.01,2023-06-12T18:28:00.000000Z,540.0,60.0,0.0,110.699997,119.0,
9726,CH:0198.01,2023-06-12T18:29:00.000000Z,540.0,60.0,0.0,119.199997,92.0,
11502,CH:0198.01,2023-06-12T18:30:00.000000Z,540.0,0.0,0.0,112.599998,,
13278,CH:0198.01,2023-06-12T18:31:00.000000Z,780.0,0.0,0.0,113.099998,,
15054,CH:0198.01,2023-06-12T18:32:00.000000Z,600.0,0.0,0.0,110.599998,,
16830,CH:0198.01,2023-06-12T18:33:00.000000Z,540.0,0.0,0.0,118.199997,,
18606,CH:0198.01,2023-06-12T18:34:00.000000Z,600.0,0.0,0.0,117.599998,,
20382,CH:0198.01,2023-06-12T18:35:00.000000Z,720.0,0.0,0.0,114.800003,,
22158,CH:0198.01,2023-06-12T18:36:00.000000Z,240.0,0.0,0.0,124.800003,,
23934,CH:0198.01,2023-06-12T18:37:00.000000Z,420.0,0.0,0.0,115.400002,,
25710,CH:0198.01,2023-06-12T18:38:00.000000Z,420.0,0.0,0.0,114.099998,,
27486,CH:0198.01,2023-06-12T18:39:00.000000Z,360.0,0.0,0.0,116.199997,,
29262,CH:0198.01,2023-06-12T18:40:00.000000Z,720.0,60.0,0.0,114.699997,85.0,
31038,CH:0198.01,2023-06-12T18:41:00.000000Z,540.0,0.0,0.0,109.699997,,
32814,CH:0198.01,2023-06-12T18:42:00.000000Z,540.0,0.0,0.0,118.400002,,
34590,CH:0198.01,2023-06-12T18:43:00.000000Z,660.0,0.0,0.0,119.199997,,
36366,CH:0198.01,2023-06-12T18:44:00.000000Z,720.0,0.0,0.0,111.300003,,
38142,CH:0198.01,2023-06-12T18:45:00.000000Z,180.0,0.0,0.0,113.300003,,
39918,CH:0198.01,2023-06-12T18:46:00.000000Z,540.0,0.0,0.0,114.400002,,
41694,CH:0198.01,2023-06-12T18:47:00.000000Z,360.0,60.0,0.0,114.0,89.0,
43470,CH:0198.01,2023-06-12T18:48:00.000000Z,420.0,0.0,0.0,114.699997,,
45246,CH:0198.01,2023-06-12T18:49:00.000000Z,600.0,60.0,0.0,118.099998,82.0,
47022,CH:0198.01,2023-06-12T18:50:00.000000Z,240.0,60.0,0.0,116.0,83.0,
48798,CH:0198.01,2023-06-12T18:51:00.000000Z,240.0,60.0,0.0,116.5,82.0,
50574,CH:0198.01,2023-06-12T18:52:00.000000Z,480.0,0.0,0.0,115.400002,,
52350,CH:0198.01,2023-06-12T18:53:00.000000Z,240.0,0.0,0.0,110.800003,,
54126,CH:0198.01,2023-06-12T18:54:00.000000Z,360.0,0.0,0.0,117.0,,
55902,CH:0198.01,2023-06-12T18:55:00.000000Z,360.0,0.0,0.0,110.0,,
57678,CH:0198.01,2023-06-12T18:56:00.000000Z,660.0,0.0,0.0,112.300003,,
59454,CH:0198.01,2023-06-12T18:57:00.000000Z,240.0,0.0,0.0,118.800003,,
61230,CH:0198.01,2023-06-12T18:58:00.000000Z,720.0,0.0,0.0,113.599998,,
63006,CH:0198.01,2023-06-12T18:59:00.000000Z,120.0,0.0,0.0,111.0,,
