,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
426,CH:0096.01,2023-06-12T18:24:00.000000Z,360.0,0.0,0.0,124.800003,,
2202,CH:0096.01,2023-06-12T18:25:00.000000Z,300.0,60.0,0.0,122.0,83.0,
3978,CH:0096.01,2023-06-12T18:26:00.000000Z,480.0,60.0,0.0,127.300003,83.0,
5754,CH:0096.01,2023-06-12T18:27:00.000000Z,240.0,120.0,0.0,117.300003,90.0,
7530,CH:0096.01,2023-06-12T18:28:00.000000Z,300.0,0.0,0.0,115.199997,,
9306,CH:0096.01,2023-06-12T18:29:00.000000Z,420.0,0.0,0.0,114.699997,,
11082,CH:0096.01,2023-06-12T18:30:00.000000Z,240.0,60.0,0.0,121.0,85.0,
12858,CH:0096.01,2023-06-12T18:31:00.000000Z,360.0,0.0,0.0,124.199997,,
14634,CH:0096.01,2023-06-12T18:32:00.000000Z,360.0,0.0,0.0,118.300003,,
16410,CH:0096.01,2023-06-12T18:33:00.000000Z,420.0,60.0,0.0,119.300003,85.0,
18186,CH:0096.01,2023-06-12T18:34:00.000000Z,120.0,0.0,0.0,120.0,,
19962,CH:0096.01,2023-06-12T18:35:00.000000Z,300.0,60.0,0.0,115.0,81.0,
21738,CH:0096.01,2023-06-12T18:36:00.000000Z,600.0,60.0,0.0,121.699997,87.0,
23514,CH:0096.01,2023-06-12T18:37:00.000000Z,480.0,0.0,0.0,121.599998,,
25290,CH:0096.01,2023-06-12T18:38:00.000000Z,480.0,0.0,0.0,112.800003,,
27066,CH:0096.01,2023-06-12T18:39:00.000000Z,300.0,0.0,0.0,117.599998,,
28842,CH:0096.01,2023-06-12T18:40:00.000000Z,300.0,60.0,0.0,117.400002,83.0,
30618,CH:0096.01,2023-06-12T18:41:00.000000Z,480.0,0.0,0.0,117.099998,,
32394,CH:0096.01,2023-06-12T18:42:00.000000Z,780.0,0.0,0.0,119.300003,,
34170,CH:0096.01,2023-06-12T18:43:00.000000Z,240.0,0.0,0.0,111.800003,,
35946,CH:0096.01,2023-06-12T18:44:00.000000Z,180.0,0.0,0.0,116.0,,
37722,CH:0096.01,2023-06-12T18:45:00.000000Z,360.0,0.0,0.0,115.0,,
39498,CH:0096.01,2023-06-12T18:46:00.000000Z,300.0,0.0,0.0,103.599998,,
41274,CH:0096.01,2023-06-12T18:47:00.000000Z,300.0,0.0,0.0,126.599998,,
43050,CH:0096.01,2023-06-12T18:48:00.000000Z,300.0,0.0,0.0,122.800003,,
44826,CH:0096.01,2023-06-12T18:49:00.000000Z,300.0,0.0,0.0,126.599998,,
46602,CH:0096.01,2023-06-12T18:50:00.000000Z,360.0,0.0,0.0,113.300003,,
48378,CH:0096.01,2023-06-12T18:51:00.000000Z,300.0,0.0,0.0,123.400002,,
50154,CH:0096.01,2023-06-12T18:52:00.000000Z,180.0,0.0,0.0,103.300003,,
51930,CH:0096.01,2023-06-12T18:53:00.000000Z,360.0,0.0,0.0,107.699997,,
53706,CH:0096.01,2023-06-12T18:54:00.000000Z,240.0,0.0,0.0,121.0,,
55482,CH:0096.01,2023-06-12T18:55:00.000000Z,300.0,0.0,0.0,121.800003,,
57258,CH:0096.01,2023-06-12T18:56:00.000000Z,300.0,0.0,0.0,117.0,,
59034,CH:0096.01,2023-06-12T18:57:00.000000Z,300.0,0.0,0.0,121.0,,
60810,CH:0096.01,2023-06-12T18:58:00.000000Z,300.0,0.0,0.0,117.599998,,
62586,CH:0096.01,2023-06-12T18:59:00.000000Z,120.0,0.0,0.0,129.0,,
64362,CH:0096.01,2023-06-12T19:00:00.000000Z,120.0,60.0,0.0,128.5,83.0,
66138,CH:0096.01,2023-06-12T19:01:00.000000Z,300.0,0.0,0.0,122.400002,,
67914,CH:0096.01,2023-06-12T19:02:00.000000Z,420.0,0.0,0.0,122.400002,,
69690,CH:0096.01,2023-06-12T19:03:00.000000Z,360.0,0.0,0.0,113.800003,,
71466,CH:0096.01,2023-06-12T19:04:00.000000Z,180.0,60.0,0.0,110.0,90.0,
73242,CH:0096.01,2023-06-12T19:05:00.000000Z,360.0,0.0,0.0,114.300003,,
75018,CH:0096.01,2023-06-12T19:06:00.000000Z,360.0,0.0,0.0,116.5,,
76794,CH:0096.01,2023-06-12T19:07:00.000000Z,600.0,0.0,0.0,118.199997,,
78570,CH:0096.01,2023-06-12T19:08:00.000000Z,360.0,0.0,0.0,107.699997,,
80346,CH:0096.01,2023-06-12T19:09:00.000000Z,360.0,60.0,0.0,118.0,83.0,
82122,CH:0096.01,2023-06-12T19:10:00.000000Z,420.0,0.0,0.0,113.400002,,
83898,CH:0096.01,2023-06-12T19:11:00.000000Z,480.0,0.0,0.0,116.900002,,
85674,CH:0096.01,2023-06-12T19:12:00.000000Z,240.0,0.0,0.0,113.5,,
87450,CH:0096.01,2023-06-12T19:13:00.000000Z,300.0,0.0,0.0,122.400002,,
89226,CH:0096.01,2023-06-12T19:14:00.000000Z,480.0,0.0,0.0,116.400002,,
91002,CH:0096.01,2023-06-12T19:15:00.000000Z,480.0,0.0,0.0,120.099998,,
92778,CH:0096.01,2023-06-12T19:16:00.000000Z,240.0,0.0,0.0,119.300003,,
94554,CH:0096.01,2023-06-12T19:17:00.000000Z,180.0,0.0,0.0,124.0,,
96330,CH:0096.01,2023-06-12T19:18:00.000000Z,540.0,0.0,0.0,122.699997,,
98106,CH:0096.01,2023-06-12T19:19:00.000000Z,540.0,0.0,0.0,119.400002,,
99855,CH:0096.01,2023-06-12T19:22:00.000000Z,300.0,0.0,0.0,121.599998,,
101552,CH:0096.01,2023-06-12T19:23:00.000000Z,,,,,,
103328,CH:0096.01,2023-06-12T19:24:00.000000Z,,,,,,
105104,CH:0096.01,2023-06-12T19:25:00.000000Z,,,,,,
106880,CH:0096.01,2023-06-12T19:26:00.000000Z,180.0,0.0,0.0,118.699997,,
108656,CH:0096.01,2023-06-12T19:27:00.000000Z,360.0,0.0,0.0,122.199997,,
111238,CH:0096.01,2023-06-12T19:31:00.000000Z,240.0,0.0,0.0,111.0,,
112750,CH:0096.01,2023-06-12T19:32:00.000000Z,360.0,0.0,0.0,133.300003,,
114255,CH:0096.01,2023-06-12T19:34:00.000000Z,300.0,0.0,0.0,115.400002,,
115752,CH:0096.01,2023-06-12T19:35:00.000000Z,360.0,0.0,0.0,118.699997,,
117264,CH:0096.01,2023-06-12T19:36:00.000000Z,420.0,0.0,0.0,119.400002,,
118776,CH:0096.01,2023-06-12T19:37:00.000000Z,180.0,0.0,0.0,113.300003,,
120288,CH:0096.01,2023-06-12T19:38:00.000000Z,120.0,0.0,0.0,110.0,,
121800,CH:0096.01,2023-06-12T19:39:00.000000Z,120.0,0.0,0.0,112.5,,
123312,CH:0096.01,2023-06-12T19:40:00.000000Z,420.0,0.0,0.0,121.699997,,
124824,CH:0096.01,2023-06-12T19:41:00.000000Z,300.0,0.0,0.0,109.599998,,
126336,CH:0096.01,2023-06-12T19:42:00.000000Z,360.0,0.0,0.0,110.199997,,
127848,CH:0096.01,2023-06-12T19:43:00.000000Z,360.0,0.0,0.0,116.300003,,
129360,CH:0096.01,2023-06-12T19:46:00.000000Z,,,,,,
