,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
94,CH:0349.01,2023-06-12T18:24:00.000000Z,840.0,60.0,0.0,93.0999985,70.0,
1870,CH:0349.01,2023-06-12T18:25:00.000000Z,420.0,0.0,0.0,95.9000015,,
3646,CH:0349.01,2023-06-12T18:26:00.000000Z,840.0,0.0,0.0,106.300003,,
5422,CH:0349.01,2023-06-12T18:27:00.000000Z,480.0,0.0,0.0,101.099998,,
7198,CH:0349.01,2023-06-12T18:28:00.000000Z,1020.0,0.0,0.0,101.199997,,
8974,CH:0349.01,2023-06-12T18:29:00.000000Z,600.0,0.0,0.0,108.199997,,
10750,CH:0349.01,2023-06-12T18:30:00.000000Z,600.0,60.0,0.0,106.400002,72.0,
12526,CH:0349.01,2023-06-12T18:31:00.000000Z,720.0,0.0,0.0,106.800003,,
14302,CH:0349.01,2023-06-12T18:32:00.000000Z,780.0,60.0,0.0,100.0,73.0,
16078,CH:0349.01,2023-06-12T18:33:00.000000Z,720.0,0.0,0.0,101.199997,,
17854,CH:0349.01,2023-06-12T18:34:00.000000Z,720.0,0.0,0.0,109.800003,,
19630,CH:0349.01,2023-06-12T18:35:00.000000Z,660.0,120.0,0.0,108.900002,75.0,
21406,CH:0349.01,2023-06-12T18:36:00.000000Z,720.0,0.0,0.0,100.800003,,
23182,CH:0349.01,2023-06-12T18:37:00.000000Z,720.0,0.0,0.0,95.8000031,,
24958,CH:0349.01,2023-06-12T18:38:00.000000Z,660.0,0.0,0.0,97.5999985,,
26734,CH:0349.01,2023-06-12T18:39:00.000000Z,720.0,0.0,0.0,102.099998,,
28510,CH:0349.01,2023-06-12T18:40:00.000000Z,600.0,120.0,0.0,109.199997,73.5,
30286,CH:0349.01,2023-06-12T18:41:00.000000Z,660.0,0.0,0.0,98.5999985,,
32062,CH:0349.01,2023-06-12T18:42:00.000000Z,480.0,0.0,0.0,90.3000031,,
33838,CH:0349.01,2023-06-12T18:43:00.000000Z,420.0,60.0,0.0,102.699997,69.0,
35614,CH:0349.01,2023-06-12T18:44:00.000000Z,720.0,0.0,0.0,97.1999969,,
37390,CH:0349.01,2023-06-12T18:45:00.000000Z,660.0,60.0,0.0,96.1999969,65.0,
39166,CH:0349.01,2023-06-12T18:46:00.000000Z,480.0,0.0,0.0,96.4000015,,
40942,CH:0349.01,2023-06-12T18:47:00.000000Z,600.0,60.0,0.0,108.300003,73.0,
42718,CH:0349.01,2023-06-12T18:48:00.000000Z,780.0,0.0,0.0,93.5,,
44494,CH:0349.01,2023-06-12T18:49:00.000000Z,600.0,0.0,0.0,102.599998,,
46270,CH:0349.01,2023-06-12T18:50:00.000000Z,720.0,0.0,0.0,100.900002,,
48046,CH:0349.01,2023-06-12T18:51:00.000000Z,420.0,0.0,0.0,89.6999969,,
49822,CH:0349.01,2023-06-12T18:52:00.000000Z,780.0,0.0,0.0,99.3000031,,
51598,CH:0349.01,2023-06-12T18:53:00.000000Z,420.0,0.0,0.0,107.699997,,
