,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
651,CH:0137.04,2023-06-12T18:24:00.000000Z,0.0,0.0,120.0,,,-1.0
2427,CH:0137.04,2023-06-12T18:25:00.000000Z,0.0,0.0,240.0,,,-1.0
4203,CH:0137.04,2023-06-12T18:26:00.000000Z,0.0,0.0,420.0,,,-1.0
5979,CH:0137.04,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7755,CH:0137.04,2023-06-12T18:28:00.000000Z,0.0,0.0,60.0,,,-1.0
9531,CH:0137.04,2023-06-12T18:29:00.000000Z,0.0,0.0,60.0,,,-1.0
11307,CH:0137.04,2023-06-12T18:30:00.000000Z,0.0,0.0,60.0,,,-1.0
13083,CH:0137.04,2023-06-12T18:31:00.000000Z,0.0,0.0,360.0,,,-1.0
14859,CH:0137.04,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16635,CH:0137.04,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
18411,CH:0137.04,2023-06-12T18:34:00.000000Z,0.0,0.0,180.0,,,-1.0
20187,CH:0137.04,2023-06-12T18:35:00.000000Z,0.0,0.0,420.0,,,-1.0
21963,CH:0137.04,2023-06-12T18:36:00.000000Z,0.0,0.0,60.0,,,-1.0
23739,CH:0137.04,2023-06-12T18:37:00.000000Z,0.0,0.0,120.0,,,-1.0
25515,CH:0137.04,2023-06-12T18:38:00.000000Z,0.0,0.0,120.0,,,-1.0
27291,CH:0137.04,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
29067,CH:0137.04,2023-06-12T18:40:00.000000Z,0.0,0.0,120.0,,,-1.0
30843,CH:0137.04,2023-06-12T18:41:00.000000Z,0.0,0.0,180.0,,,-1.0
32619,CH:0137.04,2023-06-12T18:42:00.000000Z,0.0,0.0,60.0,,,-1.0
34395,CH:0137.04,2023-06-12T18:43:00.000000Z,0.0,0.0,60.0,,,-1.0
36171,CH:0137.04,2023-06-12T18:44:00.000000Z,0.0,0.0,240.0,,,-1.0
37947,CH:0137.04,2023-06-12T18:45:00.000000Z,0.0,0.0,420.0,,,-1.0
39723,CH:0137.04,2023-06-12T18:46:00.000000Z,0.0,0.0,120.0,,,-1.0
41499,CH:0137.04,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
43275,CH:0137.04,2023-06-12T18:48:00.000000Z,0.0,0.0,360.0,,,-1.0
45051,CH:0137.04,2023-06-12T18:49:00.000000Z,0.0,0.0,180.0,,,-1.0
46827,CH:0137.04,2023-06-12T18:50:00.000000Z,0.0,0.0,120.0,,,-1.0
48603,CH:0137.04,2023-06-12T18:51:00.000000Z,0.0,0.0,120.0,,,-1.0
50379,CH:0137.04,2023-06-12T18:52:00.000000Z,0.0,0.0,240.0,,,-1.0
