,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
137,CH:0534.02,2023-06-12T18:24:00.000000Z,720.0,0.0,0.0,116.900002,,
1913,CH:0534.02,2023-06-12T18:25:00.000000Z,840.0,0.0,0.0,115.900002,,
3689,CH:0534.02,2023-06-12T18:26:00.000000Z,960.0,0.0,0.0,116.199997,,
5465,CH:0534.02,2023-06-12T18:27:00.000000Z,660.0,0.0,0.0,112.699997,,
7241,CH:0534.02,2023-06-12T18:28:00.000000Z,720.0,0.0,0.0,117.599998,,
9017,CH:0534.02,2023-06-12T18:29:00.000000Z,960.0,0.0,0.0,113.5,,
10793,CH:0534.02,2023-06-12T18:30:00.000000Z,540.0,0.0,0.0,125.300003,,
12569,CH:0534.02,2023-06-12T18:31:00.000000Z,660.0,0.0,0.0,122.5,,
14345,CH:0534.02,2023-06-12T18:32:00.000000Z,540.0,0.0,0.0,116.599998,,
16121,CH:0534.02,2023-06-12T18:33:00.000000Z,660.0,0.0,0.0,117.0,,
17897,CH:0534.02,2023-06-12T18:34:00.000000Z,600.0,0.0,0.0,118.0,,
19673,CH:0534.02,2023-06-12T18:35:00.000000Z,660.0,0.0,0.0,119.400002,,
21449,CH:0534.02,2023-06-12T18:36:00.000000Z,660.0,0.0,0.0,112.300003,,
23225,CH:0534.02,2023-06-12T18:37:00.000000Z,540.0,0.0,0.0,114.099998,,
25001,CH:0534.02,2023-06-12T18:38:00.000000Z,360.0,0.0,0.0,117.5,,
26777,CH:0534.02,2023-06-12T18:39:00.000000Z,600.0,0.0,0.0,115.5,,
28553,CH:0534.02,2023-06-12T18:40:00.000000Z,660.0,0.0,0.0,119.5,,
30329,CH:0534.02,2023-06-12T18:41:00.000000Z,840.0,0.0,0.0,113.599998,,
32105,CH:0534.02,2023-06-12T18:42:00.000000Z,360.0,0.0,0.0,120.699997,,
33881,CH:0534.02,2023-06-12T18:43:00.000000Z,720.0,0.0,0.0,117.199997,,
35657,CH:0534.02,2023-06-12T18:44:00.000000Z,540.0,0.0,0.0,115.199997,,
37433,CH:0534.02,2023-06-12T18:45:00.000000Z,480.0,0.0,0.0,126.300003,,
39209,CH:0534.02,2023-06-12T18:46:00.000000Z,360.0,0.0,0.0,117.199997,,
40985,CH:0534.02,2023-06-12T18:47:00.000000Z,600.0,0.0,0.0,115.900002,,
42761,CH:0534.02,2023-06-12T18:48:00.000000Z,480.0,0.0,0.0,113.0,,
44537,CH:0534.02,2023-06-12T18:49:00.000000Z,600.0,0.0,0.0,110.099998,,
46313,CH:0534.02,2023-06-12T18:50:00.000000Z,420.0,0.0,0.0,119.699997,,
48089,CH:0534.02,2023-06-12T18:51:00.000000Z,720.0,0.0,0.0,119.199997,,
49865,CH:0534.02,2023-06-12T18:52:00.000000Z,600.0,0.0,0.0,119.0,,
51641,CH:0534.02,2023-06-12T18:53:00.000000Z,360.0,0.0,0.0,113.199997,,
53417,CH:0534.02,2023-06-12T18:54:00.000000Z,360.0,0.0,0.0,121.5,,
55193,CH:0534.02,2023-06-12T18:55:00.000000Z,180.0,0.0,0.0,128.0,,
56969,CH:0534.02,2023-06-12T18:56:00.000000Z,480.0,0.0,0.0,122.599998,,
58745,CH:0534.02,2023-06-12T18:57:00.000000Z,660.0,0.0,0.0,118.699997,,
60521,CH:0534.02,2023-06-12T18:58:00.000000Z,480.0,0.0,0.0,108.800003,,
62297,CH:0534.02,2023-06-12T18:59:00.000000Z,240.0,0.0,0.0,114.800003,,
64073,CH:0534.02,2023-06-12T19:00:00.000000Z,420.0,0.0,0.0,121.300003,,
65849,CH:0534.02,2023-06-12T19:01:00.000000Z,600.0,0.0,0.0,120.5,,
67625,CH:0534.02,2023-06-12T19:02:00.000000Z,420.0,0.0,0.0,117.0,,
69401,CH:0534.02,2023-06-12T19:03:00.000000Z,360.0,0.0,0.0,125.199997,,
71177,CH:0534.02,2023-06-12T19:04:00.000000Z,300.0,0.0,0.0,122.0,,
72953,CH:0534.02,2023-06-12T19:05:00.000000Z,1140.0,0.0,0.0,120.300003,,
74729,CH:0534.02,2023-06-12T19:06:00.000000Z,480.0,0.0,0.0,116.400002,,
76505,CH:0534.02,2023-06-12T19:07:00.000000Z,480.0,0.0,0.0,112.900002,,
78281,CH:0534.02,2023-06-12T19:08:00.000000Z,360.0,0.0,0.0,114.699997,,
80057,CH:0534.02,2023-06-12T19:09:00.000000Z,420.0,0.0,0.0,115.900002,,
81833,CH:0534.02,2023-06-12T19:10:00.000000Z,480.0,0.0,0.0,109.599998,,
83609,CH:0534.02,2023-06-12T19:11:00.000000Z,480.0,0.0,0.0,115.599998,,
85385,CH:0534.02,2023-06-12T19:12:00.000000Z,300.0,0.0,0.0,120.0,,
87161,CH:0534.02,2023-06-12T19:13:00.000000Z,540.0,0.0,0.0,119.199997,,
88937,CH:0534.02,2023-06-12T19:14:00.000000Z,900.0,0.0,0.0,120.099998,,
90713,CH:0534.02,2023-06-12T19:15:00.000000Z,540.0,0.0,0.0,116.900002,,
92489,CH:0534.02,2023-06-12T19:16:00.000000Z,240.0,0.0,0.0,111.800003,,
94265,CH:0534.02,2023-06-12T19:17:00.000000Z,600.0,0.0,0.0,119.599998,,
96041,CH:0534.02,2023-06-12T19:18:00.000000Z,480.0,0.0,0.0,113.599998,,
97817,CH:0534.02,2023-06-12T19:19:00.000000Z,360.0,0.0,0.0,116.800003,,
99583,CH:0534.02,2023-06-12T19:22:00.000000Z,660.0,0.0,0.0,119.800003,,
