,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
274,CH:0639.03,2023-06-12T18:24:00.000000Z,420.0,0.0,0.0,108.900002,,
2050,CH:0639.03,2023-06-12T18:25:00.000000Z,600.0,0.0,0.0,110.699997,,
3826,CH:0639.03,2023-06-12T18:26:00.000000Z,720.0,0.0,0.0,108.300003,,
5602,CH:0639.03,2023-06-12T18:27:00.000000Z,600.0,0.0,0.0,110.0,,
7378,CH:0639.03,2023-06-12T18:28:00.000000Z,900.0,0.0,0.0,109.900002,,
9154,CH:0639.03,2023-06-12T18:29:00.000000Z,540.0,0.0,0.0,111.900002,,
10930,CH:0639.03,2023-06-12T18:30:00.000000Z,600.0,0.0,0.0,114.599998,,
12706,CH:0639.03,2023-06-12T18:31:00.000000Z,420.0,0.0,0.0,109.099998,,
14482,CH:0639.03,2023-06-12T18:32:00.000000Z,240.0,0.0,0.0,114.300003,,
16258,CH:0639.03,2023-06-12T18:33:00.000000Z,360.0,0.0,0.0,113.5,,
18034,CH:0639.03,2023-06-12T18:34:00.000000Z,300.0,0.0,0.0,117.400002,,
19810,CH:0639.03,2023-06-12T18:35:00.000000Z,300.0,0.0,0.0,108.599998,,
21586,CH:0639.03,2023-06-12T18:36:00.000000Z,900.0,0.0,0.0,106.300003,,
23362,CH:0639.03,2023-06-12T18:37:00.000000Z,360.0,0.0,0.0,108.699997,,
25138,CH:0639.03,2023-06-12T18:38:00.000000Z,180.0,0.0,0.0,112.0,,
26914,CH:0639.03,2023-06-12T18:39:00.000000Z,300.0,0.0,0.0,118.400002,,
28690,CH:0639.03,2023-06-12T18:40:00.000000Z,420.0,0.0,0.0,112.699997,,
30466,CH:0639.03,2023-06-12T18:41:00.000000Z,120.0,0.0,0.0,111.0,,
32242,CH:0639.03,2023-06-12T18:42:00.000000Z,540.0,0.0,0.0,113.400002,,
34018,CH:0639.03,2023-06-12T18:43:00.000000Z,120.0,0.0,0.0,113.0,,
35794,CH:0639.03,2023-06-12T18:44:00.000000Z,1260.0,0.0,0.0,111.400002,,
37570,CH:0639.03,2023-06-12T18:45:00.000000Z,120.0,0.0,0.0,105.0,,
39346,CH:0639.03,2023-06-12T18:46:00.000000Z,420.0,0.0,0.0,115.0,,
41122,CH:0639.03,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42898,CH:0639.03,2023-06-12T18:48:00.000000Z,480.0,0.0,0.0,109.5,,
44674,CH:0639.03,2023-06-12T18:49:00.000000Z,660.0,0.0,0.0,106.699997,,
46450,CH:0639.03,2023-06-12T18:50:00.000000Z,420.0,0.0,0.0,107.0,,
48226,CH:0639.03,2023-06-12T18:51:00.000000Z,360.0,0.0,0.0,108.0,,
50002,CH:0639.03,2023-06-12T18:52:00.000000Z,60.0,0.0,0.0,100.0,,
51778,CH:0639.03,2023-06-12T18:53:00.000000Z,360.0,0.0,0.0,111.300003,,
53554,CH:0639.03,2023-06-12T18:54:00.000000Z,720.0,0.0,0.0,104.699997,,
55330,CH:0639.03,2023-06-12T18:55:00.000000Z,360.0,0.0,0.0,118.0,,
57106,CH:0639.03,2023-06-12T18:56:00.000000Z,360.0,0.0,0.0,107.0,,
58882,CH:0639.03,2023-06-12T18:57:00.000000Z,300.0,0.0,0.0,109.400002,,
60658,CH:0639.03,2023-06-12T18:58:00.000000Z,300.0,0.0,0.0,108.199997,,
62434,CH:0639.03,2023-06-12T18:59:00.000000Z,840.0,0.0,0.0,109.099998,,
64210,CH:0639.03,2023-06-12T19:00:00.000000Z,720.0,0.0,0.0,111.300003,,
65986,CH:0639.03,2023-06-12T19:01:00.000000Z,600.0,0.0,0.0,102.5,,
67762,CH:0639.03,2023-06-12T19:02:00.000000Z,120.0,0.0,0.0,111.5,,
69538,CH:0639.03,2023-06-12T19:03:00.000000Z,180.0,0.0,0.0,113.300003,,
71314,CH:0639.03,2023-06-12T19:04:00.000000Z,360.0,0.0,0.0,112.699997,,
73090,CH:0639.03,2023-06-12T19:05:00.000000Z,60.0,0.0,0.0,102.0,,
74866,CH:0639.03,2023-06-12T19:06:00.000000Z,420.0,0.0,0.0,108.300003,,
76642,CH:0639.03,2023-06-12T19:07:00.000000Z,240.0,0.0,0.0,116.300003,,
78418,CH:0639.03,2023-06-12T19:08:00.000000Z,360.0,0.0,0.0,111.5,,
80194,CH:0639.03,2023-06-12T19:09:00.000000Z,480.0,0.0,0.0,109.300003,,
81970,CH:0639.03,2023-06-12T19:10:00.000000Z,300.0,0.0,0.0,107.800003,,
83746,CH:0639.03,2023-06-12T19:11:00.000000Z,540.0,0.0,0.0,104.099998,,
85522,CH:0639.03,2023-06-12T19:12:00.000000Z,240.0,0.0,0.0,114.800003,,
87298,CH:0639.03,2023-06-12T19:13:00.000000Z,600.0,0.0,0.0,105.699997,,
89074,CH:0639.03,2023-06-12T19:14:00.000000Z,420.0,0.0,0.0,107.099998,,
90850,CH:0639.03,2023-06-12T19:15:00.000000Z,180.0,0.0,0.0,104.300003,,
92626,CH:0639.03,2023-06-12T19:16:00.000000Z,600.0,60.0,0.0,106.199997,105.0,
94402,CH:0639.03,2023-06-12T19:17:00.000000Z,900.0,0.0,0.0,107.900002,,
96178,CH:0639.03,2023-06-12T19:18:00.000000Z,180.0,0.0,0.0,110.300003,,
97954,CH:0639.03,2023-06-12T19:19:00.000000Z,240.0,0.0,0.0,115.800003,,
99712,CH:0639.03,2023-06-12T19:22:00.000000Z,300.0,0.0,0.0,103.199997,,
101400,CH:0639.03,2023-06-12T19:23:00.000000Z,,,,,,
103176,CH:0639.03,2023-06-12T19:24:00.000000Z,,,,,,
104952,CH:0639.03,2023-06-12T19:25:00.000000Z,,,,,,
106728,CH:0639.03,2023-06-12T19:26:00.000000Z,660.0,0.0,0.0,104.599998,,
108504,CH:0639.03,2023-06-12T19:27:00.000000Z,300.0,0.0,0.0,103.599998,,
162537,CH:0639.03,2023-06-12T20:15:00.000000Z,120.0,0.0,0.0,107.0,,
164313,CH:0639.03,2023-06-12T20:16:00.000000Z,120.0,0.0,0.0,116.0,,
166089,CH:0639.03,2023-06-12T20:17:00.000000Z,120.0,0.0,0.0,123.0,,
167865,CH:0639.03,2023-06-12T20:18:00.000000Z,240.0,0.0,0.0,105.800003,,
169641,CH:0639.03,2023-06-12T20:19:00.000000Z,60.0,0.0,0.0,111.0,,
171417,CH:0639.03,2023-06-12T20:20:00.000000Z,180.0,0.0,0.0,113.0,,
173193,CH:0639.03,2023-06-12T20:21:00.000000Z,60.0,0.0,0.0,121.0,,
174969,CH:0639.03,2023-06-12T20:22:00.000000Z,480.0,0.0,0.0,110.900002,,
176745,CH:0639.03,2023-06-12T20:23:00.000000Z,540.0,0.0,0.0,112.400002,,
178521,CH:0639.03,2023-06-12T20:24:00.000000Z,120.0,0.0,0.0,107.0,,
180297,CH:0639.03,2023-06-12T20:25:00.000000Z,780.0,0.0,0.0,108.199997,,
182073,CH:0639.03,2023-06-12T20:26:00.000000Z,120.0,0.0,0.0,125.0,,
183849,CH:0639.03,2023-06-12T20:27:00.000000Z,300.0,0.0,0.0,111.199997,,
185625,CH:0639.03,2023-06-12T20:28:00.000000Z,180.0,0.0,0.0,116.300003,,
187401,CH:0639.03,2023-06-12T20:29:00.000000Z,180.0,0.0,0.0,114.300003,,
189177,CH:0639.03,2023-06-12T20:30:00.000000Z,180.0,0.0,0.0,105.0,,
190953,CH:0639.03,2023-06-12T20:31:00.000000Z,300.0,0.0,0.0,109.199997,,
192729,CH:0639.03,2023-06-12T20:32:00.000000Z,120.0,0.0,0.0,113.0,,
194505,CH:0639.03,2023-06-12T20:33:00.000000Z,120.0,0.0,0.0,103.0,,
196281,CH:0639.03,2023-06-12T20:34:00.000000Z,240.0,0.0,0.0,110.0,,
198057,CH:0639.03,2023-06-12T20:35:00.000000Z,540.0,0.0,0.0,106.599998,,
199833,CH:0639.03,2023-06-12T20:36:00.000000Z,120.0,0.0,0.0,111.0,,
201609,CH:0639.03,2023-06-12T20:37:00.000000Z,180.0,0.0,0.0,103.699997,,
203385,CH:0639.03,2023-06-12T20:38:00.000000Z,120.0,0.0,0.0,102.0,,
205161,CH:0639.03,2023-06-12T20:39:00.000000Z,120.0,0.0,0.0,106.5,,
206937,CH:0639.03,2023-06-12T20:40:00.000000Z,60.0,0.0,0.0,109.0,,
208713,CH:0639.03,2023-06-12T20:41:00.000000Z,300.0,0.0,0.0,105.800003,,
210489,CH:0639.03,2023-06-12T20:42:00.000000Z,360.0,0.0,0.0,103.800003,,
212265,CH:0639.03,2023-06-12T20:43:00.000000Z,300.0,0.0,0.0,113.199997,,
214041,CH:0639.03,2023-06-12T20:44:00.000000Z,120.0,0.0,0.0,113.5,,
215817,CH:0639.03,2023-06-12T20:45:00.000000Z,240.0,0.0,0.0,112.5,,
217593,CH:0639.03,2023-06-12T20:46:00.000000Z,360.0,0.0,0.0,114.5,,
219369,CH:0639.03,2023-06-12T20:47:00.000000Z,240.0,0.0,0.0,112.5,,
221145,CH:0639.03,2023-06-12T20:48:00.000000Z,180.0,0.0,0.0,106.699997,,
222921,CH:0639.03,2023-06-12T20:49:00.000000Z,600.0,0.0,0.0,114.300003,,
224697,CH:0639.03,2023-06-12T20:50:00.000000Z,120.0,0.0,0.0,110.5,,
226473,CH:0639.03,2023-06-12T20:51:00.000000Z,240.0,0.0,0.0,105.300003,,
228249,CH:0639.03,2023-06-12T20:52:00.000000Z,180.0,0.0,0.0,113.0,,
230025,CH:0639.03,2023-06-12T20:53:00.000000Z,120.0,0.0,0.0,115.5,,
231801,CH:0639.03,2023-06-12T20:54:00.000000Z,120.0,0.0,0.0,109.0,,
233577,CH:0639.03,2023-06-12T20:55:00.000000Z,360.0,0.0,0.0,107.199997,,
235353,CH:0639.03,2023-06-12T20:56:00.000000Z,300.0,0.0,0.0,115.400002,,
237129,CH:0639.03,2023-06-12T20:57:00.000000Z,480.0,0.0,0.0,111.099998,,
238905,CH:0639.03,2023-06-12T20:58:00.000000Z,360.0,0.0,0.0,114.300003,,
240681,CH:0639.03,2023-06-12T20:59:00.000000Z,240.0,0.0,0.0,105.800003,,
242457,CH:0639.03,2023-06-12T21:00:00.000000Z,240.0,0.0,0.0,112.300003,,
244233,CH:0639.03,2023-06-12T21:01:00.000000Z,240.0,0.0,0.0,112.300003,,
246009,CH:0639.03,2023-06-12T21:02:00.000000Z,480.0,0.0,0.0,112.099998,,
247785,CH:0639.03,2023-06-12T21:03:00.000000Z,120.0,0.0,0.0,104.5,,
249561,CH:0639.03,2023-06-12T21:04:00.000000Z,300.0,0.0,0.0,108.199997,,
