,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
203,CH:0604.04,2023-06-12T18:24:00.000000Z,300.0,0.0,0.0,99.8000031,,
1979,CH:0604.04,2023-06-12T18:25:00.000000Z,780.0,0.0,0.0,109.5,,
3755,CH:0604.04,2023-06-12T18:26:00.000000Z,360.0,0.0,0.0,116.300003,,
5531,CH:0604.04,2023-06-12T18:27:00.000000Z,600.0,0.0,0.0,114.400002,,
7307,CH:0604.04,2023-06-12T18:28:00.000000Z,360.0,0.0,0.0,109.300003,,
9083,CH:0604.04,2023-06-12T18:29:00.000000Z,420.0,0.0,0.0,114.300003,,
10859,CH:0604.04,2023-06-12T18:30:00.000000Z,540.0,0.0,0.0,113.400002,,
12635,CH:0604.04,2023-06-12T18:31:00.000000Z,360.0,0.0,0.0,109.199997,,
14411,CH:0604.04,2023-06-12T18:32:00.000000Z,360.0,0.0,0.0,112.699997,,
16187,CH:0604.04,2023-06-12T18:33:00.000000Z,300.0,0.0,0.0,102.800003,,
17963,CH:0604.04,2023-06-12T18:34:00.000000Z,360.0,60.0,0.0,111.5,83.0,
19739,CH:0604.04,2023-06-12T18:35:00.000000Z,300.0,0.0,0.0,119.400002,,
21515,CH:0604.04,2023-06-12T18:36:00.000000Z,300.0,0.0,0.0,109.199997,,
23291,CH:0604.04,2023-06-12T18:37:00.000000Z,300.0,60.0,0.0,111.599998,97.0,
25067,CH:0604.04,2023-06-12T18:38:00.000000Z,480.0,0.0,0.0,107.099998,,
26843,CH:0604.04,2023-06-12T18:39:00.000000Z,840.0,0.0,0.0,115.599998,,
28619,CH:0604.04,2023-06-12T18:40:00.000000Z,540.0,0.0,0.0,117.900002,,
30395,CH:0604.04,2023-06-12T18:41:00.000000Z,300.0,0.0,0.0,112.800003,,
32171,CH:0604.04,2023-06-12T18:42:00.000000Z,360.0,60.0,0.0,96.0,84.0,
33947,CH:0604.04,2023-06-12T18:43:00.000000Z,360.0,0.0,0.0,118.800003,,
35723,CH:0604.04,2023-06-12T18:44:00.000000Z,300.0,0.0,0.0,113.199997,,
37499,CH:0604.04,2023-06-12T18:45:00.000000Z,240.0,0.0,0.0,120.0,,
39275,CH:0604.04,2023-06-12T18:46:00.000000Z,420.0,0.0,0.0,113.0,,
41051,CH:0604.04,2023-06-12T18:47:00.000000Z,420.0,60.0,0.0,109.099998,89.0,
42827,CH:0604.04,2023-06-12T18:48:00.000000Z,420.0,60.0,0.0,112.599998,90.0,
44603,CH:0604.04,2023-06-12T18:49:00.000000Z,240.0,60.0,0.0,116.5,82.0,
46379,CH:0604.04,2023-06-12T18:50:00.000000Z,180.0,0.0,0.0,120.300003,,
48155,CH:0604.04,2023-06-12T18:51:00.000000Z,360.0,60.0,0.0,106.800003,61.0,
49931,CH:0604.04,2023-06-12T18:52:00.000000Z,300.0,0.0,0.0,119.199997,,
51707,CH:0604.04,2023-06-12T18:53:00.000000Z,480.0,60.0,0.0,119.400002,87.0,
53483,CH:0604.04,2023-06-12T18:54:00.000000Z,480.0,0.0,0.0,116.0,,
55259,CH:0604.04,2023-06-12T18:55:00.000000Z,360.0,0.0,0.0,113.5,,
57035,CH:0604.04,2023-06-12T18:56:00.000000Z,240.0,0.0,0.0,118.300003,,
58811,CH:0604.04,2023-06-12T18:57:00.000000Z,600.0,0.0,0.0,112.900002,,
60587,CH:0604.04,2023-06-12T18:58:00.000000Z,480.0,60.0,0.0,121.099998,83.0,
62363,CH:0604.04,2023-06-12T18:59:00.000000Z,480.0,60.0,0.0,120.800003,89.0,
64139,CH:0604.04,2023-06-12T19:00:00.000000Z,420.0,0.0,0.0,115.699997,,
65915,CH:0604.04,2023-06-12T19:01:00.000000Z,300.0,60.0,0.0,122.800003,90.0,
67691,CH:0604.04,2023-06-12T19:02:00.000000Z,480.0,0.0,0.0,110.400002,,
69467,CH:0604.04,2023-06-12T19:03:00.000000Z,660.0,0.0,0.0,118.599998,,
71243,CH:0604.04,2023-06-12T19:04:00.000000Z,360.0,0.0,0.0,113.300003,,
