,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
832,CH:0142.05,2023-06-12T18:24:00.000000Z,420.0,60.0,0.0,100.300003,80.0,
2608,CH:0142.05,2023-06-12T18:25:00.000000Z,360.0,60.0,0.0,97.6999969,90.0,
4384,CH:0142.05,2023-06-12T18:26:00.000000Z,480.0,240.0,0.0,98.5,86.0,
6160,CH:0142.05,2023-06-12T18:27:00.000000Z,600.0,180.0,0.0,99.8000031,79.3000031,
7936,CH:0142.05,2023-06-12T18:28:00.000000Z,720.0,0.0,0.0,99.3000031,,
9712,CH:0142.05,2023-06-12T18:29:00.000000Z,540.0,60.0,0.0,96.6999969,95.0,
11488,CH:0142.05,2023-06-12T18:30:00.000000Z,300.0,240.0,0.0,100.0,84.8000031,
13264,CH:0142.05,2023-06-12T18:31:00.000000Z,480.0,0.0,0.0,95.3000031,,
15040,CH:0142.05,2023-06-12T18:32:00.000000Z,360.0,60.0,0.0,92.1999969,94.0,
16816,CH:0142.05,2023-06-12T18:33:00.000000Z,420.0,60.0,0.0,100.400002,83.0,
18592,CH:0142.05,2023-06-12T18:34:00.000000Z,480.0,0.0,0.0,100.5,,
20368,CH:0142.05,2023-06-12T18:35:00.000000Z,360.0,0.0,0.0,101.300003,,
22144,CH:0142.05,2023-06-12T18:36:00.000000Z,420.0,180.0,0.0,97.4000015,86.0,
23920,CH:0142.05,2023-06-12T18:37:00.000000Z,540.0,60.0,0.0,100.699997,83.0,
25696,CH:0142.05,2023-06-12T18:38:00.000000Z,240.0,120.0,0.0,88.3000031,89.0,
27472,CH:0142.05,2023-06-12T18:39:00.000000Z,240.0,60.0,0.0,98.0,83.0,
29248,CH:0142.05,2023-06-12T18:40:00.000000Z,480.0,120.0,0.0,101.400002,81.0,
31024,CH:0142.05,2023-06-12T18:41:00.000000Z,240.0,120.0,0.0,93.3000031,87.0,
32800,CH:0142.05,2023-06-12T18:42:00.000000Z,360.0,60.0,0.0,99.5,80.0,
34576,CH:0142.05,2023-06-12T18:43:00.000000Z,480.0,0.0,0.0,101.800003,,
36352,CH:0142.05,2023-06-12T18:44:00.000000Z,120.0,180.0,0.0,100.5,85.6999969,
38128,CH:0142.05,2023-06-12T18:45:00.000000Z,240.0,180.0,0.0,97.3000031,88.0,
39904,CH:0142.05,2023-06-12T18:46:00.000000Z,360.0,120.0,0.0,97.1999969,86.0,
41680,CH:0142.05,2023-06-12T18:47:00.000000Z,480.0,180.0,0.0,97.5,87.3000031,
43456,CH:0142.05,2023-06-12T18:48:00.000000Z,480.0,60.0,0.0,93.5999985,80.0,
45232,CH:0142.05,2023-06-12T18:49:00.000000Z,360.0,0.0,0.0,100.300003,,
47008,CH:0142.05,2023-06-12T18:50:00.000000Z,360.0,0.0,0.0,92.6999969,,
48784,CH:0142.05,2023-06-12T18:51:00.000000Z,660.0,0.0,0.0,95.0,,
50560,CH:0142.05,2023-06-12T18:52:00.000000Z,360.0,0.0,0.0,102.699997,,
52336,CH:0142.05,2023-06-12T18:53:00.000000Z,540.0,60.0,0.0,100.599998,90.0,
54112,CH:0142.05,2023-06-12T18:54:00.000000Z,600.0,0.0,0.0,101.900002,,
55888,CH:0142.05,2023-06-12T18:55:00.000000Z,420.0,60.0,0.0,101.900002,76.0,
57664,CH:0142.05,2023-06-12T18:56:00.000000Z,360.0,60.0,0.0,96.0,82.0,
59440,CH:0142.05,2023-06-12T18:57:00.000000Z,360.0,120.0,0.0,96.5,83.0,
61216,CH:0142.05,2023-06-12T18:58:00.000000Z,540.0,120.0,0.0,102.599998,85.5,
62992,CH:0142.05,2023-06-12T18:59:00.000000Z,300.0,0.0,0.0,100.199997,,
64768,CH:0142.05,2023-06-12T19:00:00.000000Z,180.0,120.0,0.0,104.699997,87.0,
66544,CH:0142.05,2023-06-12T19:01:00.000000Z,300.0,0.0,0.0,102.800003,,
68320,CH:0142.05,2023-06-12T19:02:00.000000Z,480.0,60.0,0.0,100.0,86.0,
70096,CH:0142.05,2023-06-12T19:03:00.000000Z,300.0,0.0,0.0,97.4000015,,
71872,CH:0142.05,2023-06-12T19:04:00.000000Z,540.0,0.0,0.0,93.5999985,,
73648,CH:0142.05,2023-06-12T19:05:00.000000Z,780.0,0.0,0.0,94.6999969,,
75424,CH:0142.05,2023-06-12T19:06:00.000000Z,300.0,60.0,0.0,96.1999969,91.0,
77200,CH:0142.05,2023-06-12T19:07:00.000000Z,240.0,0.0,0.0,97.8000031,,
78976,CH:0142.05,2023-06-12T19:08:00.000000Z,540.0,0.0,0.0,97.1999969,,
80752,CH:0142.05,2023-06-12T19:09:00.000000Z,480.0,60.0,0.0,98.8000031,83.0,
82528,CH:0142.05,2023-06-12T19:10:00.000000Z,420.0,60.0,0.0,101.099998,80.0,
84304,CH:0142.05,2023-06-12T19:11:00.000000Z,660.0,0.0,0.0,102.0,,
86080,CH:0142.05,2023-06-12T19:12:00.000000Z,540.0,0.0,0.0,94.1999969,,
87856,CH:0142.05,2023-06-12T19:13:00.000000Z,300.0,60.0,0.0,100.0,88.0,
89632,CH:0142.05,2023-06-12T19:14:00.000000Z,540.0,0.0,0.0,94.0,,
91408,CH:0142.05,2023-06-12T19:15:00.000000Z,420.0,60.0,0.0,98.0,83.0,
93184,CH:0142.05,2023-06-12T19:16:00.000000Z,300.0,60.0,0.0,94.1999969,83.0,
94960,CH:0142.05,2023-06-12T19:17:00.000000Z,660.0,0.0,0.0,98.0999985,,
96736,CH:0142.05,2023-06-12T19:18:00.000000Z,300.0,60.0,0.0,101.199997,87.0,
98512,CH:0142.05,2023-06-12T19:19:00.000000Z,540.0,0.0,0.0,102.199997,,
100236,CH:0142.05,2023-06-12T19:22:00.000000Z,300.0,60.0,0.0,96.5999985,94.0,
101958,CH:0142.05,2023-06-12T19:23:00.000000Z,,,,,,
103734,CH:0142.05,2023-06-12T19:24:00.000000Z,,,,,,
105510,CH:0142.05,2023-06-12T19:25:00.000000Z,,,,,,
107286,CH:0142.05,2023-06-12T19:26:00.000000Z,360.0,0.0,0.0,100.300003,,
109062,CH:0142.05,2023-06-12T19:27:00.000000Z,360.0,0.0,0.0,96.5,,
110427,CH:0142.05,2023-06-12T19:30:00.000000Z,360.0,0.0,0.0,94.3000031,,
111589,CH:0142.05,2023-06-12T19:31:00.000000Z,240.0,0.0,0.0,100.300003,,
113101,CH:0142.05,2023-06-12T19:32:00.000000Z,300.0,120.0,0.0,90.0,80.5,
